brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,runtime,parity,genseed,errmetrics,rmse,mae,PredictMethod,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,barytype,barypars
1,sphbary,0.0001,0,10/15/2020 17:23,20000,10000,12,ff65e3f,b97e5b9d,5dof,5dof,1,2621.701492,,1129868737,,0.064891063,0.045063815,,0.2,0.9864,0.01,9864,10,0.073287462,0.108116646,136,spherical,
1,sphbary,0.0001,0,10/15/2020 17:04,388,10000,12,ff65e3f,8a1a277a,5dof,5dof,1,414.478447,,1129755027,,0.112314316,0.076385004,,0.2,0.8749,0.01,8749,10,0.111035548,0.162735254,1251,spherical,
1,sphbary,0.0001,0,10/15/2020 17:03,388,10000,12,ff65e3f,0c2ebda4,5dof,5dof,1,419.154436,,1129752951,,0.11040235,0.075712861,,0.2,0.8711,0.01,8711,10,0.109411352,0.159586658,1289,spherical,
1,sphbary,0.0001,0,10/15/2020 16:52,388,10000,12,ff65e3f,ae4ae5f4,5dof,5dof,1,570.615811,,1129681096,,0.106495172,0.074425688,,0.2,0.8723,0.01,8723,10,0.1091787,0.151618798,1277,spherical,
1,sphbary,0.0001,0,10/15/2020 16:53,388,10000,12,ff65e3f,49dea23c,5dof,5dof,1,356.20811,,1129691169,,0.110194561,0.076433215,,0.2,0.9015,0.01,9015,10,0.110761582,0.159130161,985,spherical,
1,sphbary,0.0001,0,10/15/2020 17:02,388,10000,12,ff65e3f,560c9a65,5dof,5dof,1,561.173206,,1129745293,,0.110485099,0.076072977,,0.2,0.8745,0.01,8745,10,0.111254228,0.159872664,1255,spherical,
1,sphbary,0.0001,0,10/15/2020 17:03,388,10000,12,ff65e3f,4695cc6d,5dof,5dof,1,415.878611,,1129749183,,0.10961962,0.075566787,,0.2,0.864,0.01,8640,10,0.10502704,0.151126281,1360,spherical,
1,sphbary,0.0001,0,10/15/2020 16:52,388,10000,12,ff65e3f,7322afec,5dof,5dof,1,414.446449,,1129682811,,0.109577174,0.075793479,,0.2,0.86,0.01,8600,10,0.105678923,0.151667478,1400,spherical,
1,sphbary,0.0001,0,10/15/2020 17:02,388,10000,12,ff65e3f,75786747,5dof,5dof,1,395.122204,,1129747319,,0.11172793,0.078044746,,0.2,0.8669,0.01,8669,10,0.116262865,0.167544444,1331,spherical,
1,sphbary,0.0001,0,10/15/2020 16:59,388,10000,12,ff65e3f,5081d800,5dof,5dof,1,502.278172,,1129725490,,0.111489739,0.076237979,,0.2,0.8476,0.01,8476,10,0.112707631,0.165725998,1524,spherical,
1,sphbary,0.0001,0,10/15/2020 16:48,388,10000,12,ff65e3f,d81be4e6,5dof,5dof,1,389.723203,,1129660301,,0.107867871,0.076289081,,0.2,0.9003,0.01,9003,10,0.105385207,0.151602814,997,spherical,
1,sphbary,0.0001,0,10/15/2020 17:24,50000,10000,12,ff65e3f,e4d3aabf,5dof,5dof,1,6132.647316,,1129871682,,0.063586697,0.04312726,,0.2,0.9924,0.01,9924,10,0.075876142,0.104671166,76,spherical,
1,sphbary,0.0001,0,10/15/2020 17:34,50000,10000,12,ff65e3f,546dfd2c,5dof,5dof,1,5301.795851,,1129934371,,0.064799315,0.043862592,,0.2,0.9933,0.01,9933,10,0.095678732,0.130292261,67,spherical,
1,sphbary,0.0001,0,10/15/2020 17:18,50000,10000,12,ff65e3f,b22d911a,5dof,5dof,1,7059.88189,,1129833866,,0.062662561,0.042955365,,0.2,0.9936,0.01,9936,10,0.08445465,0.117640009,64,spherical,
1,sphbary,0.0001,0,10/15/2020 17:30,50000,10000,12,ff65e3f,8b993ff6,5dof,5dof,1,5939.40779,,1129906493,,0.063205156,0.043281889,,0.2,0.9925,0.01,9925,10,0.085578765,0.117808838,75,spherical,
1,sphbary,0.0001,0,10/15/2020 17:25,50000,10000,12,ff65e3f,b5eac4e0,5dof,5dof,1,5609.500667,,1129876187,,0.062561151,0.042693988,,0.2,0.993,0.01,9930,10,0.092851379,0.121613878,70,spherical,
1,sphbary,0.0001,0,10/15/2020 17:43,50000,10000,12,ff65e3f,bbf6f90d,5dof,5dof,1,5536.250794,,1129984010,,0.062838301,0.042832469,,0.2,0.9929,0.01,9929,10,0.071705906,0.104802165,71,spherical,
1,sphbary,0.0001,0,10/15/2020 17:40,50000,10000,12,ff65e3f,1d183cde,5dof,5dof,1,5596.123889,,1129965992,,0.062558375,0.043317173,,0.2,0.9914,0.01,9914,10,0.081130007,0.111367943,86,spherical,
1,sphbary,0.0001,0,10/15/2020 17:26,50000,10000,12,ff65e3f,2f3260b2,5dof,5dof,1,5480.425837,,1129886938,,0.062243606,0.042477216,,0.2,0.9915,0.01,9915,10,0.073587308,0.099898124,85,spherical,
1,sphbary,0.0001,0,10/15/2020 17:26,50000,10000,12,ff65e3f,037bcb38,5dof,5dof,1,6069.921301,,1129881569,,0.061844436,0.042717675,,0.2,0.994,0.01,9940,10,0.067628431,0.08956442,60,spherical,
1,sphbary,0.0001,0,10/15/2020 17:40,50000,10000,12,ff65e3f,0e52e8d0,5dof,5dof,1,6046.397708,,1129967017,,0.062850031,0.042904958,,0.2,0.9938,0.01,9938,10,0.065087563,0.093895295,62,spherical,
1,sphbary,0.0001,0,10/15/2020 17:09,5000,10000,12,ff65e3f,2f422e3c,5dof,5dof,1,934.915479,,1129784898,,0.071395443,0.050855894,,0.2,0.9721,0.01,9721,10,0.087957716,0.12395665,279,spherical,
1,sphbary,0.0001,0,10/15/2020 17:06,5000,10000,12,ff65e3f,d8fa8837,5dof,5dof,1,1013.670387,,1129770459,,0.070746946,0.050276191,,0.2,0.9732,0.01,9732,10,0.080939268,0.112609189,268,spherical,
1,sphbary,0.0001,0,10/15/2020 17:05,5000,10000,12,ff65e3f,b197e605,5dof,5dof,1,1052.76558,,1129758605,,0.070588871,0.04990588,,0.2,0.9759,0.01,9759,10,0.082337209,0.116359716,241,spherical,
1,sphbary,0.0001,0,10/15/2020 17:09,5000,10000,12,ff65e3f,0779f88d,5dof,5dof,1,911.694874,,1129784783,,0.071372701,0.050744258,,0.2,0.9731,0.01,9731,10,0.088038532,0.127308613,269,spherical,
1,sphbary,0.0001,0,10/15/2020 17:04,5000,10000,12,ff65e3f,1b0c0ecb,5dof,5dof,1,929.741709,,1129757943,,0.071029433,0.050398883,,0.2,0.9725,0.01,9725,10,0.086120489,0.120279431,275,spherical,
1,sphbary,0.0001,0,10/15/2020 17:10,5000,10000,12,ff65e3f,dd0e6262,5dof,5dof,1,1215.796495,,1129790686,,0.071257762,0.050350435,,0.2,0.9738,0.01,9738,10,0.089372237,0.128686476,262,spherical,
1,sphbary,0.0001,0,10/15/2020 17:05,5000,10000,12,ff65e3f,da2de49d,5dof,5dof,1,1008.10699,,1129758541,,0.070629996,0.050048117,,0.2,0.9697,0.01,9697,10,0.085714709,0.120847731,303,spherical,
1,sphbary,0.0001,0,10/15/2020 17:08,5000,10000,12,ff65e3f,8cb73cf1,5dof,5dof,1,1094.041923,,1129782790,,0.071728801,0.051071273,,0.2,0.9669,0.01,9669,10,0.081870764,0.118061723,331,spherical,
1,sphbary,0.0001,0,10/15/2020 17:07,5000,10000,12,ff65e3f,084b50d1,5dof,5dof,1,920.63885,,1129772839,,0.0719536,0.050799385,,0.2,0.9734,0.01,9734,10,0.090759379,0.124982711,266,spherical,
1,sphbary,0.0001,0,10/15/2020 17:04,5000,10000,12,ff65e3f,4981cca9,5dof,5dof,1,929.88061,,1129758375,,0.071857224,0.050786416,,0.2,0.9751,0.01,9751,10,0.08384617,0.119318521,249,spherical,
1,sphbary,0.0001,0,10/15/2020 17:01,500,10000,12,ff65e3f,e0e02d41,5dof,5dof,1,511.80028,,1129737273,,0.10536317,0.073246403,,0.2,0.8884,0.01,8884,10,0.109904276,0.160451809,1116,spherical,
1,sphbary,0.0001,0,10/15/2020 16:58,500,10000,12,ff65e3f,b5216770,5dof,5dof,1,603.561381,,1129720852,,0.10349615,0.072483686,,0.2,0.8733,0.01,8733,10,0.104925561,0.148406787,1267,spherical,
1,sphbary,0.0001,0,10/15/2020 17:02,500,10000,12,ff65e3f,a7d07557,5dof,5dof,1,511.433151,,1129743216,,0.101081367,0.071086452,,0.2,0.8869,0.01,8869,10,0.10684256,0.158725699,1131,spherical,
1,sphbary,0.0001,0,10/15/2020 16:57,500,10000,12,ff65e3f,a28346a8,5dof,5dof,1,420.68408,,1129712868,,0.104223498,0.072469083,,0.2,0.9022,0.01,9022,10,0.113841526,0.166819278,978,spherical,
1,sphbary,0.0001,0,10/15/2020 16:56,500,10000,12,ff65e3f,9c2f4735,5dof,5dof,1,416.25861,,1129709241,,0.103144579,0.072748125,,0.2,0.8934,0.01,8934,10,0.106487059,0.15026307,1066,spherical,
1,sphbary,0.0001,0,10/15/2020 16:59,500,10000,12,ff65e3f,922cacf4,5dof,5dof,1,428.277682,,1129726303,,0.101594071,0.070421034,,0.2,0.8979,0.01,8979,10,0.097267531,0.147131159,1021,spherical,
1,sphbary,0.0001,0,10/15/2020 16:56,500,10000,12,ff65e3f,36b88404,5dof,5dof,1,473.605307,,1129706680,,0.105903593,0.071844307,,0.2,0.8931,0.01,8931,10,0.108888796,0.162616236,1069,spherical,
1,sphbary,0.0001,0,10/15/2020 16:48,500,10000,12,ff65e3f,607b8164,5dof,5dof,1,430.205878,,1129660300,,0.102456687,0.071409608,,0.2,0.9037,0.01,9037,10,0.121405329,0.180270888,963,spherical,
1,sphbary,0.0001,0,10/15/2020 16:54,500,10000,12,ff65e3f,5540cc82,5dof,5dof,1,453.94269,,1129697586,,0.103745608,0.071253642,,0.2,0.884,0.01,8840,10,0.113865125,0.173855038,1160,spherical,
1,sphbary,0.0001,0,10/15/2020 16:46,500,10000,12,ff65e3f,692d1751,5dof,5dof,1,635.436444,,1129648693,,0.100892085,0.070611606,,0.2,0.8867,0.01,8867,10,0.104116707,0.15597494,1133,spherical,
1,sphgpr,0.0001,0,10/15/2020 16:45,10000,10000,12,ff65e3f,f11ad7fb,5dof,5dof,0,252.826642,,1129643838,,0.055788082,0.039160442,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,10000,10000,12,ff65e3f,4a55707f,5dof,5dof,0,324.114603,,1129586279,,0.055830037,0.038807988,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,10000,10000,12,ff65e3f,1faf5bfa,5dof,5dof,0,327.959169,,1129586247,,0.055821595,0.038968285,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,10000,10000,12,ff65e3f,de042712,5dof,5dof,0,265.381946,,1129584961,,0.055511316,0.038858782,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:49,10000,10000,12,ff65e3f,b352ba6e,5dof,5dof,0,346.419879,,1129665360,,0.056262613,0.039428766,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:40,10000,10000,12,ff65e3f,d1b199df,5dof,5dof,0,259.081562,,1129615066,,0.056116722,0.039516067,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:42,10000,10000,12,ff65e3f,97820b52,5dof,5dof,0,333.777375,,1129623457,,0.056272166,0.039481856,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:45,10000,10000,12,ff65e3f,d7fa7692,5dof,5dof,0,272.850617,,1129643831,,0.056024808,0.039307493,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:43,10000,10000,12,ff65e3f,86ad4a2b,5dof,5dof,0,341.666826,,1129627714,,0.056440262,0.039661237,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:49,10000,10000,12,ff65e3f,fce433ef,5dof,5dof,0,315.309259,,1129664479,,0.055706176,0.039148624,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,1000,10000,12,ff65e3f,40dcc861,5dof,5dof,0,58.309444,,1129593733,,0.0699459,0.049981868,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,1000,10000,12,ff65e3f,449bbfae,5dof,5dof,0,54.711304,,1129589141,,0.072629247,0.051086465,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,1000,10000,12,ff65e3f,ea563b10,5dof,5dof,0,51.698947,,1129597317,,0.070946972,0.050765637,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,1000,10000,12,ff65e3f,f50fbeab,5dof,5dof,0,52.479545,,1129595170,,0.069733491,0.048996935,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,1000,10000,12,ff65e3f,332db6f3,5dof,5dof,0,53.054156,,1129590451,,0.06938994,0.049677375,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,1000,10000,12,ff65e3f,c45d4206,5dof,5dof,0,56.269877,,1129596280,,0.070771964,0.050819475,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,1000,10000,12,ff65e3f,71921f4a,5dof,5dof,0,64.456228,,1129599571,,0.072717724,0.051771807,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,1000,10000,12,ff65e3f,e66987e8,5dof,5dof,0,56.001652,,1129589141,,0.072629247,0.051086465,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,1000,10000,12,ff65e3f,55c6a7bc,5dof,5dof,0,52.673466,,1129592528,,0.070863545,0.050843798,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,1000,10000,12,ff65e3f,3d5ef6c8,5dof,5dof,0,53.790393,,1129594264,,0.071449405,0.050866438,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,100,10000,12,ff65e3f,235e52f2,5dof,5dof,0,2.387979,,1129590260,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,4e4e22fb,5dof,5dof,0,5.310105,,1129603494,,0.111100634,0.080916375,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,100,10000,12,ff65e3f,6fc30e55,5dof,5dof,0,2.192093,,1129592501,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,80033972,5dof,5dof,0,2.335722,,1129598077,,0.117753315,0.084185529,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,8bbab45e,5dof,5dof,0,2.303113,,1129597897,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:39,100,10000,12,ff65e3f,a87d4bb9,5dof,5dof,0,2.17378,,1129604987,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,971e5592,5dof,5dof,0,2.261164,,1129602736,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,579cfdc2,5dof,5dof,0,3.447056,,1129602145,,0.117204549,0.086863687,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,cadec465,5dof,5dof,0,2.211322,,1129601518,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,100,10000,12,ff65e3f,4d957314,5dof,5dof,0,2.095784,,1129602478,,0.129659556,0.09633427,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,20000,10000,12,ff65e3f,e23face2,5dof,5dof,0,600.676489,,1129588026,,0.055838109,0.038601646,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:44,20000,10000,12,ff65e3f,63da2c4f,5dof,5dof,0,576.935505,,1129630681,,0.055906,0.038693353,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:43,20000,10000,12,ff65e3f,de9e8c6b,5dof,5dof,0,615.991869,,1129624919,,0.055801081,0.038538898,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,20000,10000,12,ff65e3f,ccc8d143,5dof,5dof,0,570.379452,,1129588021,,0.056272024,0.03894921,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:43,20000,10000,12,ff65e3f,f31762d5,5dof,5dof,0,515.589007,,1129629468,,0.05604174,0.038789565,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:44,20000,10000,12,ff65e3f,c63de0ea,5dof,5dof,0,667.513264,,1129634462,,0.056101031,0.038897089,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,20000,10000,12,ff65e3f,1ca2caa3,5dof,5dof,0,525.664317,,1129588021,,0.056272024,0.03894921,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,20000,10000,12,ff65e3f,21be385b,5dof,5dof,0,567.479499,,1129588021,,0.056272024,0.03894921,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,20000,10000,12,ff65e3f,dbefa2df,5dof,5dof,0,540.971082,,1129587852,,0.056334616,0.039102948,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:44,20000,10000,12,ff65e3f,12385398,5dof,5dof,0,442.181004,,1129634010,,0.055928693,0.038787416,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,388,10000,12,ff65e3f,e3b0a8cd,5dof,5dof,0,12.836093,,1129589138,,0.093758605,0.064364847,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,388,10000,12,ff65e3f,c4a0e09d,5dof,5dof,0,12.746787,,1129598417,,0.091849847,0.064380009,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,388,10000,12,ff65e3f,1ba08911,5dof,5dof,0,11.091831,,1129595320,,0.091008037,0.064871175,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,388,10000,12,ff65e3f,4a15c8d3,5dof,5dof,0,13.051735,,1129589142,,0.130421907,0.094846649,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,388,10000,12,ff65e3f,489fb5c5,5dof,5dof,0,11.603877,,1129598436,,0.08590225,0.061346046,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,388,10000,12,ff65e3f,e3c16a9b,5dof,5dof,0,13.786627,,1129592278,,0.089923564,0.06345463,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:39,388,10000,12,ff65e3f,a431cdeb,5dof,5dof,0,11.321363,,1129608937,,0.088233465,0.063680989,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,388,10000,12,ff65e3f,6a8b2e15,5dof,5dof,0,10.807027,,1129592467,,0.128442312,0.095234505,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,388,10000,12,ff65e3f,6c72092c,5dof,5dof,0,9.977458,,1129587944,,0.087728983,0.063180784,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,388,10000,12,ff65e3f,3dea9ed5,5dof,5dof,0,14.111201,,1129593138,,0.128442313,0.095234505,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:44,50000,10000,12,ff65e3f,f330c6d9,5dof,5dof,0,1903.84299,,1129630531,,0.056643048,0.03881466,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,50000,10000,12,ff65e3f,f6f58741,5dof,5dof,0,2224.195465,,1129588047,,0.056996747,0.038976179,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,50000,10000,12,ff65e3f,b2b50e4c,5dof,5dof,0,2190.116945,,1129587877,,0.056706301,0.038926334,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:43,50000,10000,12,ff65e3f,a4e1d36c,5dof,5dof,0,1857.560944,,1129625063,,0.056726051,0.038850128,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:43,50000,10000,12,ff65e3f,e83b6f5f,5dof,5dof,0,2652.688707,,1129623521,,0.05669577,0.038811376,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:40,50000,10000,12,ff65e3f,31748437,5dof,5dof,0,2424.840767,,1129608130,,0.056538133,0.038721675,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,50000,10000,12,ff65e3f,041e5373,5dof,5dof,0,2177.703224,,1129587880,,0.056751651,0.038880648,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:41,50000,10000,12,ff65e3f,9b039fd4,5dof,5dof,0,2706.186922,,1129615553,,0.056384597,0.038565841,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:41,50000,10000,12,ff65e3f,13f8d57c,5dof,5dof,0,2702.305595,,1129614009,,0.056783175,0.038844321,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:43,50000,10000,12,ff65e3f,fd5432d0,5dof,5dof,0,2625.726533,,1129623524,,0.056930268,0.038914648,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:40,5000,10000,12,ff65e3f,a31ffa25,5dof,5dof,0,218.266916,,1129614657,,0.059955851,0.041731664,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:49,5000,10000,12,ff65e3f,78f1044a,5dof,5dof,0,238.792788,,1129669062,,0.060112351,0.042088094,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:39,5000,10000,12,ff65e3f,1df14f72,5dof,5dof,0,224.030575,,1129609289,,0.059844624,0.041846366,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:36,5000,10000,12,ff65e3f,d6b8bce7,5dof,5dof,0,219.408041,,1129589149,,0.057240041,0.040167198,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:35,5000,10000,12,ff65e3f,1c61853b,5dof,5dof,0,180.192411,,1129584965,,0.057917709,0.040963351,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,5000,10000,12,ff65e3f,0f89d15a,5dof,5dof,0,200.837187,,1129599774,,0.058650661,0.040939062,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:40,5000,10000,12,ff65e3f,23c31737,5dof,5dof,0,213.848695,,1129615190,,0.060323642,0.042059681,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:35,5000,10000,12,ff65e3f,9990e6b7,5dof,5dof,0,231.682121,,1129584964,,0.057328346,0.04023996,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,5000,10000,12,ff65e3f,caa33334,5dof,5dof,0,197.034226,,1129595792,,0.060670187,0.042199416,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:44,5000,10000,12,ff65e3f,5340b64d,5dof,5dof,0,235.360416,,1129639132,,0.059965075,0.041914408,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:39,500,10000,12,ff65e3f,b5554ea7,5dof,5dof,0,18.169084,,1129604912,,0.080779064,0.058283528,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,500,10000,12,ff65e3f,9338bb5e,5dof,5dof,0,19.338549,,1129601522,,0.081506516,0.058326866,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:39,500,10000,12,ff65e3f,f168fd20,5dof,5dof,0,20.009553,,1129605880,,0.084436579,0.060038799,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:38,500,10000,12,ff65e3f,9ac2d51a,5dof,5dof,0,18.693532,,1129603850,,0.082392676,0.05859831,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
1,sphgpr,0.0001,0,10/15/2020 16:37,500,10000,12,ff65e3f,820ffa40,5dof,5dof,0,18.715357,,1129598097,,0.081317015,0.056927633,exact,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
