brkQ,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,runtime,parity,genseed,errmetrics,rmse,mae,Beta,L,Sigma,barytol,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,r,KernelParameterNames,KernelParameters_1,KernelParameters_2,KernelType,PredictMethod,barypars,barytype,datatype
1,sphbary,0.0001,0,24-Oct-2020 18:05:24,20000,10000,12,c764c61,e9b9b551,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2314.359274,,55769,,0.0627258534219522,0.0435665692144857,NaN,NaN,NaN,0.2,0.9896,0.01,9896,10,0.0845658335955018,0.125614261768669,104,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:19:40,20000,10000,12,c764c61,906e9f01,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2459.581125,,26910,,0.0641052809792072,0.0444498245876014,NaN,NaN,NaN,0.2,0.9878,0.01,9878,10,0.0863884063406647,0.132964808839762,122,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:02:32,388,10000,12,c764c61,aa5bb080,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,405.483845,,82196,,0.104201799671496,0.0735631994030737,NaN,NaN,NaN,0.2,0.879,0.01,8790,10,0.110142398894639,0.15920525854243,1210,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:32:00,388,10000,12,c764c61,605312d7,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,375.062819,,73275,,0.107408479315392,0.0776308862099304,NaN,NaN,NaN,0.2,0.8915,0.01,8915,10,0.111234985213974,0.161863001629337,1085,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:25:11,388,10000,12,c764c61,58dc7202,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,386.566023,,72330,,0.105308248695632,0.0743215200653066,NaN,NaN,NaN,0.2,0.8844,0.01,8844,10,0.110920195380109,0.160034446914562,1156,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:20:02,388,10000,12,c764c61,d705421b,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,404.27602,,23794,,0.103022562309999,0.0752026362152345,NaN,NaN,NaN,0.2,0.8841,0.01,8841,10,0.104518431862149,0.148406117624126,1159,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:25:57,388,10000,12,c764c61,9b9fad0f,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,382.39703,,20791,,0.106575641565404,0.0759331000825474,NaN,NaN,NaN,0.2,0.8922,0.01,8922,10,0.112708891243192,0.163468627067856,1078,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:26:28,388,10000,12,c764c61,57fe425c,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,469.696947,,23413,,0.104997660747288,0.0746157868153434,NaN,NaN,NaN,0.2,0.8995,0.01,8995,10,0.107818957359253,0.15745719267472,1005,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:27:20,388,10000,12,c764c61,383434ec,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,357.114106,,61325,,0.106590579585887,0.0766426191418933,NaN,NaN,NaN,0.2,0.9033,0.01,9033,10,0.109315108097564,0.156354582550855,967,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:32:03,388,10000,12,c764c61,e4d495bd,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,346.566404,,86004,,0.105040936968835,0.0749222974675657,NaN,NaN,NaN,0.2,0.9187,0.01,9187,10,0.114602475794961,0.171063799596838,813,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:32:47,388,10000,12,c764c61,248d6a6a,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,534.766194,,56939,,0.107217340726381,0.0765447246206091,NaN,NaN,NaN,0.2,0.8882,0.01,8882,10,0.104192538853136,0.152114362756124,1118,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:15:02,388,10000,12,c764c61,16de3c2b,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,361.351547,,71069,,0.106243256641749,0.0766948279144206,NaN,NaN,NaN,0.2,0.8962,0.01,8962,10,0.10130393293852,0.149454826076187,1038,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:21:52,50000,10000,12,c764c61,24d9baad,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5812.151245,,2206,,0.0604983728426906,0.0412445991609914,NaN,NaN,NaN,0.2,0.9931,0.01,9931,10,0.0842166836561093,0.120824605443381,69,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 19:00:37,50000,10000,12,c764c61,cd1f6afa,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5677.724527,,58703,,0.0610422092967298,0.0415599041217543,NaN,NaN,NaN,0.2,0.9938,0.01,9938,10,0.0999449883003674,0.148073616961632,62,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:15:38,50000,10000,12,c764c61,afea97a8,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5271.379411,,87405,,0.0618943441506576,0.0422540880193109,NaN,NaN,NaN,0.2,0.9929,0.01,9929,10,0.0641655621120634,0.0822641286090201,71,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:57:01,50000,10000,12,c764c61,30738f92,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5706.64215,,88242,,0.0621552750233597,0.0422120518646478,NaN,NaN,NaN,0.2,0.9937,0.01,9937,10,0.081529859018617,0.12369541190405,63,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:39:33,50000,10000,12,c764c61,b700891f,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5522.853743,,97477,,0.0603234256039829,0.0420273914345332,NaN,NaN,NaN,0.2,0.9925,0.01,9925,10,0.0633061695887148,0.0911711393321892,75,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:18:39,50000,10000,12,c764c61,47c47ac2,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5936.338006,,82603,,0.0607600886329705,0.0416028813390026,NaN,NaN,NaN,0.2,0.9925,0.01,9925,10,0.0708293063964793,0.100756106076087,75,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:55:54,50000,10000,12,c764c61,d1e80dd3,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5222.94792,,39274,,0.0592090865879383,0.0411129338363256,NaN,NaN,NaN,0.2,0.9935,0.01,9935,10,0.0709037228977071,0.10884584335622,65,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:19:35,50000,10000,12,c764c61,145fa640,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5299.852722,,99158,,0.0632287537410027,0.04249694038792,NaN,NaN,NaN,0.2,0.9916,0.01,9916,10,0.0950188918032944,0.140751981803072,84,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 18:19:59,50000,10000,12,c764c61,30fe2736,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,5570.145397,,52106,,0.0601560750466832,0.0416564716337012,NaN,NaN,NaN,0.2,0.9931,0.01,9931,10,0.0519618657252469,0.0736320459913182,69,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:35:06,5000,10000,12,c764c61,b5ba4a50,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1250.144693,,25139,,0.07116721744825,0.0502240818558544,NaN,NaN,NaN,0.2,0.9738,0.01,9738,10,0.0833887356486015,0.126014813241253,262,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:39:15,5000,10000,12,c764c61,8900994c,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,928.092304,,87671,,0.0745106036628019,0.0512618254562512,NaN,NaN,NaN,0.2,0.976,0.01,9760,10,0.0989271357408922,0.147115364355578,240,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:37:27,5000,10000,12,c764c61,5c2064f0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,933.281914,,63679,,0.0738991118475074,0.0517591278237855,NaN,NaN,NaN,0.2,0.9716,0.01,9716,10,0.0835462909686166,0.122921687048799,284,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:39:29,5000,10000,12,c764c61,9730e04b,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,941.701235,,42691,,0.0746742051816296,0.0521087699943237,NaN,NaN,NaN,0.2,0.9731,0.01,9731,10,0.0875951014681866,0.126466386067864,269,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:34:07,5000,10000,12,c764c61,de24ab48,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1019.356505,,57850,,0.0736094368326174,0.0514122848507664,NaN,NaN,NaN,0.2,0.968,0.01,9680,10,0.0877600280973081,0.130570522259596,320,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:36:32,5000,10000,12,c764c61,84407b25,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,999.105683,,61489,,0.0729244209875105,0.0504636977520439,NaN,NaN,NaN,0.2,0.9718,0.01,9718,10,0.0880581971280901,0.12647860500968,282,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:35:14,5000,10000,12,c764c61,8892dc83,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,1002.258143,,9406,,0.0744230166277894,0.0518759383831752,NaN,NaN,NaN,0.2,0.9689,0.01,9689,10,0.0872310593586581,0.132760008795269,311,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:38:07,5000,10000,12,c764c61,b8356332,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,919.498623,,55993,,0.072598049702625,0.05066616834463,NaN,NaN,NaN,0.2,0.9763,0.01,9763,10,0.0890052583578444,0.13269666660359,237,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:34:02,5000,10000,12,c764c61,4905e207,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,961.491405,,60104,,0.0730325755721003,0.0512798332522993,NaN,NaN,NaN,0.2,0.9715,0.01,9715,10,0.0933136912134934,0.134459296443261,285,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:34:13,5000,10000,12,c764c61,25f27aca,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,905.932803,,32211,,0.0728053709536677,0.0511464707354774,NaN,NaN,NaN,0.2,0.9764,0.01,9764,10,0.092356682126081,0.135181548800591,236,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:14:02,500,10000,12,c764c61,75a1979e,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,375.027608,,23662,,0.100841506647765,0.0709266939838985,NaN,NaN,NaN,0.2,0.9298,0.01,9298,10,0.108643865737015,0.154971136821151,702,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:15:33,500,10000,12,c764c61,ccc01da5,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,543.58491,,31377,,0.105112981499217,0.0760577355098401,NaN,NaN,NaN,0.2,0.8989,0.01,8989,10,0.103680262206217,0.148219673772387,1011,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:00:55,500,10000,12,c764c61,b3e896fb,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,413.802479,,23670,,0.101094172440418,0.0738214297738544,NaN,NaN,NaN,0.2,0.9075,0.01,9075,10,0.100138857869005,0.144284470607929,925,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:25:04,500,10000,12,c764c61,55d90094,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,467.112493,,86061,,0.10570699033013,0.0747581453415515,NaN,NaN,NaN,0.2,0.8751,0.01,8751,10,0.111183634885344,0.161675108205582,1249,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:09:59,500,10000,12,c764c61,2bb62dd7,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,417.246136,,30501,,0.0986326781756753,0.0705921895446464,NaN,NaN,NaN,0.2,0.8875,0.01,8875,10,0.0981900135699706,0.138532480623214,1125,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:02:01,500,10000,12,c764c61,b826aee3,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,405.017895,,84004,,0.101899124602992,0.0729199289871175,NaN,NaN,NaN,0.2,0.9037,0.01,9037,10,0.10364824714155,0.148788791588843,963,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:12:08,500,10000,12,c764c61,a184095d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,389.587629,,92772,,0.106087420763574,0.0738383655946751,NaN,NaN,NaN,0.2,0.9103,0.01,9103,10,0.104438287346272,0.148802519965833,897,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:24:05,500,10000,12,c764c61,6f8bbfdb,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,422.310318,,64819,,0.105673511682752,0.0737180787225875,NaN,NaN,NaN,0.2,0.9075,0.01,9075,10,0.122249264105103,0.177747427425746,925,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:33:01,500,10000,12,c764c61,163aebd8,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,380.695581,,42099,,0.103177263959542,0.0747667014703471,NaN,NaN,NaN,0.2,0.925,0.01,9250,10,0.111737127560658,0.162550910192536,750,NaN,,,,,,,spherical,
1,sphbary,0.0001,0,24-Oct-2020 17:28:05,500,10000,12,c764c61,282b9335,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,441.513074,,70919,,0.104033992667583,0.0727039675654225,NaN,NaN,NaN,0.2,0.8944,0.01,8944,10,0.108161339421328,0.158431673875576,1056,NaN,,,,,,,spherical,
1,sphgpr,0.0001,0,24-Oct-2020 16:47:04,10000,10000,12,c764c61,334693c0,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,272.278519,,58105,,0.0581896295428685,0.0396643240379757,1.12557317870377,NaN,0.0538917227285126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Theta1,Theta2,-1.54114302277295,-1.64434035431187,CustomKernel,exact,,,
1,sphgpr,0.0001,0,24-Oct-2020 16:56:37,10000,10000,12,c764c61,ab2c05e4,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,259.355827,,4473,,0.057782512665175,0.0401199120673575,1.12772042330585,NaN,0.0551617742634664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Theta1,Theta2,-1.56268240662173,-1.71116917890929,CustomKernel,exact,,,
1,sphgpr,0.0001,0,24-Oct-2020 16:52:54,10000,10000,12,c764c61,d01bd475,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,325.164904,,90954,,0.0547339978298563,0.0385233621279953,1.09899200645859,NaN,0.0578861168909468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Theta1,Theta2,-1.55454855826054,-1.59962234036361,CustomKernel,exact,,,
1,sphgpr,0.0001,0,24-Oct-2020 16:46:27,10000,10000,12,c764c61,6ccb884b,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,254.050527,,91514,,0.0566008724019061,0.0395415639572657,1.12914057677791,NaN,0.0574380854201925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Theta1,Theta2,-1.61587494599129,-1.78639882427197,CustomKernel,exact,,,
1,sphgpr,0.0001,0,24-Oct-2020 16:51:42,10000,10000,12,c764c61,b24a34a5,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,272.917981,,62467,,0.0559676335231868,0.0389693472644236,1.13988182652736,NaN,0.0513014529217597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Theta1,Theta2,-1.57824251877765,-1.7602227393938,CustomKernel,exact,,,
1,sphgpr,0.0001,0,24-Oct-2020 16:47:08,10000,10000,12,c764c61,a187b88b,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,252.18016,,97153,,0.0558028095295511,0.0390291934574528,1.13835843110646,NaN,0.0506003542603722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Theta1,Theta2,-1.60135787813831,-1.75608681370279,CustomKernel,exact,,,
