cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
   0   0  40    0.975560e+02   -0.823770e+02    0.138067e+04
   0   0  40   -0.747520e+02   -0.690950e+02    0.130462e+04
   0   0  40   -0.133513e+03    0.616600e+02    0.128788e+04
   0   0  40    0.615910e+02    0.610670e+02    0.130870e+04
   0   0  40   -0.464870e+02   -0.616600e+02    0.124679e+04
   0   0  40    0.118409e+03   -0.610670e+02    0.130954e+04
   0   0  40   -0.349130e+02    0.767170e+02    0.128774e+04
   0   0  40   -0.145087e+03   -0.767170e+02    0.126572e+04
   0   0  40   -0.824440e+02    0.823770e+02    0.134789e+04
   0   0  40    0.105248e+03    0.690950e+02    0.129730e+04
   0   0  40   -0.975560e+02   -0.823770e+02    0.138067e+04
   0   0  40    0.747520e+02   -0.690950e+02    0.130462e+04
   0   0  40    0.133513e+03    0.616600e+02    0.128788e+04
   0   0  40   -0.615910e+02    0.610670e+02    0.130870e+04
   0   0  40    0.464870e+02   -0.616600e+02    0.124679e+04
   0   0  40   -0.118409e+03   -0.610670e+02    0.130954e+04
   0   0  40    0.317170e+02    0.000000e+00    0.132354e+04
   0   0  40    0.148283e+03    0.000000e+00    0.132354e+04
   0   0  40    0.900000e+02    0.317170e+02    0.124553e+04
   0   0  40    0.900000e+02   -0.317170e+02    0.121957e+04
   0   0  40    0.582830e+02    0.900000e+02    0.128513e+04
   0   0  40    0.121717e+03    0.900000e+02    0.128513e+04
   0   0  40    0.209050e+02    0.900000e+02    0.123715e+04
   0   0  40    0.159095e+03    0.900000e+02    0.123715e+04
   0   0  40    0.690950e+02    0.000000e+00    0.129083e+04
   0   0  40    0.110905e+03    0.000000e+00    0.129083e+04
   0   0  40    0.900000e+02    0.690950e+02    0.127113e+04
   0   0  40    0.900000e+02   -0.690950e+02    0.126192e+04
   0   0  40    0.547360e+02    0.450000e+02    0.125988e+04
   0   0  40    0.125264e+03    0.450000e+02    0.125988e+04
   0   0  40    0.547360e+02   -0.450000e+02    0.125988e+04
   0   0  40    0.125264e+03   -0.450000e+02    0.125988e+04
   0   0  40    0.000000e+00    0.000000e+00    0.143660e+04
   0   0  40    0.900000e+02    0.000000e+00    0.119727e+04
   0   0  40    0.900000e+02    0.900000e+02    0.119727e+04
   0   0  40    0.360000e+02    0.582830e+02    0.132439e+04
   0   0  40    0.144000e+03    0.582830e+02    0.132439e+04
   0   0  40    0.360000e+02   -0.582830e+02    0.130997e+04
   0   0  40    0.144000e+03   -0.582830e+02    0.130997e+04
   0   0  40    0.600000e+02    0.209050e+02    0.127796e+04
   0   0  40    0.120000e+03    0.209050e+02    0.127796e+04
   0   0  40    0.600000e+02   -0.209050e+02    0.140803e+04
   0   0  40    0.120000e+03   -0.209050e+02    0.140803e+04
   0   0  40    0.720000e+02    0.582830e+02    0.128154e+04
   0   0  40    0.108000e+03    0.582830e+02    0.128154e+04
   0   0  40    0.720000e+02   -0.582830e+02    0.127831e+04
   0   0  40    0.108000e+03   -0.582830e+02    0.127831e+04
   0   0  50    0.107170e+02    0.450000e+02    0.126762e+04
   0   0  50   -0.154328e+03    0.526230e+02    0.133058e+04
   0   0  50   -0.169283e+03   -0.450000e+02    0.126762e+04
   0   0  50    0.256720e+02   -0.526230e+02    0.129737e+04
   0   0  50    0.561500e+02    0.911000e+01    0.123504e+04
   0   0  50   -0.123850e+03   -0.911000e+01    0.128710e+04
   0   0  50    0.396650e+02    0.418100e+02    0.133691e+04
   0   0  50   -0.129665e+03    0.265650e+02    0.126445e+04
   0   0  50   -0.140335e+03   -0.418100e+02    0.139263e+04
   0   0  50    0.503350e+02   -0.265650e+02    0.123828e+04
   0   0  50   -0.107170e+02    0.450000e+02    0.126762e+04
   0   0  50    0.154328e+03    0.526230e+02    0.133058e+04
   0   0  50    0.169283e+03   -0.450000e+02    0.126762e+04
   0   0  50   -0.256720e+02   -0.526230e+02    0.129737e+04
   0   0  50   -0.561500e+02    0.911000e+01    0.123504e+04
   0   0  50    0.123850e+03   -0.911000e+01    0.128710e+04
   0   0  50   -0.396650e+02    0.418100e+02    0.133691e+04
   0   0  50    0.129665e+03    0.265650e+02    0.126445e+04
   0   0  50    0.140335e+03   -0.418100e+02    0.139263e+04
   0   0  50   -0.503350e+02   -0.265650e+02    0.123828e+04
   0   0  50    0.824440e+02    0.762300e+01    0.134789e+04
   0   0  50   -0.110137e+03    0.162670e+02    0.127064e+04
   0   0  50   -0.824440e+02    0.762300e+01    0.134789e+04
   0   0  50    0.110137e+03    0.162670e+02    0.127064e+04
   0   0  50    0.824440e+02    0.558120e+02    0.133466e+04
   0   0  50   -0.824440e+02    0.558120e+02    0.133466e+04
   0   0  50    0.648160e+02    0.317170e+02    0.132805e+04
   0   0  50   -0.110137e+03    0.471680e+02    0.130645e+04
   0   0  50   -0.648160e+02    0.317170e+02    0.132805e+04
   0   0  50    0.110137e+03    0.471680e+02    0.130645e+04
   0   0  50   -0.975560e+02   -0.762300e+01    0.138405e+04
   0   0  50    0.698630e+02   -0.162670e+02    0.125960e+04
   0   0  50    0.975560e+02   -0.762300e+01    0.138405e+04
   0   0  50   -0.698630e+02   -0.162670e+02    0.125960e+04
   0   0  50   -0.975560e+02   -0.558120e+02    0.132404e+04
   0   0  50    0.975560e+02   -0.558120e+02    0.132404e+04
   0   0  50   -0.115184e+03   -0.317170e+02    0.132404e+04
   0   0  50    0.698630e+02   -0.471680e+02    0.126811e+04
   0   0  50    0.115184e+03   -0.317170e+02    0.131707e+04
   0   0  50   -0.698630e+02   -0.471680e+02    0.126811e+04
   0   0  50    0.349130e+02    0.767170e+02    0.126572e+04
   0   0  50    0.145087e+03   -0.767170e+02    0.128598e+04
   0   0  50    0.824440e+02    0.823770e+02    0.138397e+04
   0   0  50   -0.105248e+03    0.690950e+02    0.130462e+04
   0   0  50    0.975560e+02   -0.823770e+02    0.134789e+04
   0   0  50   -0.747520e+02   -0.690950e+02    0.128555e+04
   0   0  50   -0.133513e+03    0.616600e+02    0.124672e+04
   0   0  50    0.615910e+02    0.610670e+02    0.130954e+04
   0   0  50   -0.464870e+02   -0.616600e+02    0.128788e+04
   0   0  50    0.118409e+03   -0.610670e+02    0.130870e+04
   0   0  50   -0.349130e+02    0.767170e+02    0.126572e+04
   0   0  50   -0.145087e+03   -0.767170e+02    0.128598e+04
   0   0  50   -0.824440e+02    0.823770e+02    0.138397e+04
   0   0  50    0.105248e+03    0.690950e+02    0.130462e+04
   0   0  50   -0.975560e+02   -0.823770e+02    0.134789e+04
   0   0  50    0.747520e+02   -0.690950e+02    0.128555e+04
   0   0  50    0.133513e+03    0.616600e+02    0.124672e+04
   0   0  50   -0.615910e+02    0.610670e+02    0.130954e+04
   0   0  50    0.464870e+02   -0.616600e+02    0.128788e+04
   0   0  50   -0.118409e+03   -0.610670e+02    0.130870e+04
   0   0  50    0.317170e+02    0.000000e+00    0.132354e+04
   0   0  50    0.148283e+03    0.000000e+00    0.132354e+04
   0   0  50    0.900000e+02    0.317170e+02    0.121957e+04
   0   0  50    0.900000e+02   -0.317170e+02    0.124750e+04
   0   0  50    0.582830e+02    0.900000e+02    0.128513e+04
   0   0  50    0.121717e+03    0.900000e+02    0.128513e+04
   0   0  50    0.209050e+02    0.900000e+02    0.123715e+04
   0   0  50    0.159095e+03    0.900000e+02    0.123715e+04
   0   0  50    0.690950e+02    0.000000e+00    0.129083e+04
   0   0  50    0.110905e+03    0.000000e+00    0.129083e+04
   0   0  50    0.900000e+02    0.690950e+02    0.126192e+04
   0   0  50    0.900000e+02   -0.690950e+02    0.127662e+04
   0   0  50    0.547360e+02    0.450000e+02    0.125988e+04
   0   0  50    0.125264e+03    0.450000e+02    0.125988e+04
   0   0  50    0.547360e+02   -0.450000e+02    0.125988e+04
   0   0  50    0.125264e+03   -0.450000e+02    0.125988e+04
   0   0  50    0.000000e+00    0.000000e+00    0.143660e+04
   0   0  50    0.900000e+02    0.000000e+00    0.119727e+04
   0   0  50    0.900000e+02    0.900000e+02    0.119727e+04
   0   0  50    0.360000e+02    0.582830e+02    0.130997e+04
   0   0  50    0.144000e+03    0.582830e+02    0.130997e+04
   0   0  50    0.360000e+02   -0.582830e+02    0.132439e+04
   0   0  50    0.144000e+03   -0.582830e+02    0.132439e+04
   0   0  50    0.600000e+02    0.209050e+02    0.140803e+04
   0   0  50    0.120000e+03    0.209050e+02    0.140803e+04
   0   0  50    0.600000e+02   -0.209050e+02    0.127796e+04
   0   0  50    0.120000e+03   -0.209050e+02    0.127796e+04
   0   0  50    0.720000e+02    0.582830e+02    0.127831e+04
   0   0  50    0.108000e+03    0.582830e+02    0.127831e+04
   0   0  50    0.720000e+02   -0.582830e+02    0.128154e+04
   0   0  50    0.108000e+03   -0.582830e+02    0.128154e+04
   0   0  60    0.107170e+02    0.450000e+02    0.133269e+04
   0   0  60   -0.154328e+03    0.526230e+02    0.122329e+04
   0   0  60   -0.169283e+03   -0.450000e+02    0.133269e+04
   0   0  60    0.256720e+02   -0.526230e+02    0.122252e+04
   0   0  60    0.561500e+02    0.911000e+01    0.127901e+04
   0   0  60   -0.123850e+03   -0.911000e+01    0.129273e+04
   0   0  60    0.396650e+02    0.418100e+02    0.133951e+04
   0   0  60   -0.129665e+03    0.265650e+02    0.130117e+04
   0   0  60   -0.140335e+03   -0.418100e+02    0.128541e+04
   0   0  60    0.503350e+02   -0.265650e+02    0.125108e+04
   0   0  60   -0.107170e+02    0.450000e+02    0.133269e+04
   0   0  60    0.154328e+03    0.526230e+02    0.122329e+04
   0   0  60    0.169283e+03   -0.450000e+02    0.133269e+04
   0   0  60   -0.256720e+02   -0.526230e+02    0.122252e+04
   0   0  60   -0.561500e+02    0.911000e+01    0.127901e+04
   0   0  60    0.123850e+03   -0.911000e+01    0.129273e+04
   0   0  60   -0.396650e+02    0.418100e+02    0.133951e+04
   0   0  60    0.129665e+03    0.265650e+02    0.130117e+04
   0   0  60    0.140335e+03   -0.418100e+02    0.128541e+04
   0   0  60   -0.503350e+02   -0.265650e+02    0.125108e+04
   0   0  60    0.824440e+02    0.762300e+01    0.126586e+04
   0   0  60   -0.110137e+03    0.162670e+02    0.126705e+04
   0   0  60   -0.824440e+02    0.762300e+01    0.126586e+04
   0   0  60    0.110137e+03    0.162670e+02    0.126705e+04
   0   0  60    0.824440e+02    0.558120e+02    0.129632e+04
   0   0  60   -0.824440e+02    0.558120e+02    0.129632e+04
   0   0  60    0.648160e+02    0.317170e+02    0.128197e+04
   0   0  60   -0.110137e+03    0.471680e+02    0.124250e+04
   0   0  60   -0.648160e+02    0.317170e+02    0.128197e+04
   0   0  60    0.110137e+03    0.471680e+02    0.124250e+04
   0   0  60   -0.975560e+02   -0.762300e+01    0.133494e+04
   0   0  60    0.698630e+02   -0.162670e+02    0.125805e+04
   0   0  60    0.975560e+02   -0.762300e+01    0.133494e+04
   0   0  60   -0.698630e+02   -0.162670e+02    0.125805e+04
   0   0  60   -0.975560e+02   -0.558120e+02    0.126044e+04
   0   0  60    0.975560e+02   -0.558120e+02    0.126044e+04
   0   0  60   -0.115184e+03   -0.317170e+02    0.126044e+04
   0   0  60    0.698630e+02   -0.471680e+02    0.125720e+04
   0   0  60    0.115184e+03   -0.317170e+02    0.134985e+04
   0   0  60   -0.698630e+02   -0.471680e+02    0.125720e+04
   0   0  60    0.349130e+02    0.767170e+02    0.126811e+04
   0   0  60    0.145087e+03   -0.767170e+02    0.135042e+04
   0   0  60    0.824440e+02    0.823770e+02    0.133473e+04
   0   0  60   -0.105248e+03    0.690950e+02    0.132657e+04
   0   0  60    0.975560e+02   -0.823770e+02    0.126586e+04
   0   0  60   -0.747520e+02   -0.690950e+02    0.129386e+04
   0   0  60   -0.133513e+03    0.616600e+02    0.122196e+04
   0   0  60    0.615910e+02    0.610670e+02    0.128640e+04
   0   0  60   -0.464870e+02   -0.616600e+02    0.131067e+04
   0   0  60    0.118409e+03   -0.610670e+02    0.128647e+04
   0   0  60   -0.349130e+02    0.767170e+02    0.126811e+04
   0   0  60   -0.145087e+03   -0.767170e+02    0.135042e+04
   0   0  60   -0.824440e+02    0.823770e+02    0.133473e+04
   0   0  60    0.105248e+03    0.690950e+02    0.132657e+04
   0   0  60   -0.975560e+02   -0.823770e+02    0.126586e+04
   0   0  60    0.747520e+02   -0.690950e+02    0.129386e+04
   0   0  60    0.133513e+03    0.616600e+02    0.122196e+04
   0   0  60   -0.615910e+02    0.610670e+02    0.128640e+04
   0   0  60    0.464870e+02   -0.616600e+02    0.131067e+04
   0   0  60   -0.118409e+03   -0.610670e+02    0.128647e+04
   0   0  60    0.317170e+02    0.000000e+00    0.132678e+04
   0   0  60    0.148283e+03    0.000000e+00    0.132706e+04
   0   0  60    0.900000e+02    0.317170e+02    0.112227e+04
   0   0  60    0.900000e+02   -0.317170e+02    0.120184e+04
   0   0  60    0.582830e+02    0.900000e+02    0.124384e+04
   0   0  60    0.121717e+03    0.900000e+02    0.124384e+04
   0   0  60    0.209050e+02    0.900000e+02    0.126375e+04
   0   0  60    0.159095e+03    0.900000e+02    0.126375e+04
   0   0  60    0.690950e+02    0.000000e+00    0.129196e+04
   0   0  60    0.110905e+03    0.000000e+00    0.129196e+04
   0   0  60    0.900000e+02    0.690950e+02    0.119846e+04
   0   0  60    0.900000e+02   -0.690950e+02    0.110771e+04
   0   0  60    0.547360e+02    0.450000e+02    0.115358e+04
   0   0  60    0.125264e+03    0.450000e+02    0.115358e+04
   0   0  60    0.547360e+02   -0.450000e+02    0.115358e+04
   0   0  60    0.125264e+03   -0.450000e+02    0.115358e+04
   0   0  60    0.000000e+00    0.000000e+00    0.145819e+04
   0   0  60    0.900000e+02    0.000000e+00    0.105467e+04
   0   0  60    0.900000e+02    0.900000e+02    0.105467e+04
   0   0  60    0.360000e+02    0.582830e+02    0.121471e+04
   0   0  60    0.144000e+03    0.582830e+02    0.121471e+04
   0   0  60    0.360000e+02   -0.582830e+02    0.130701e+04
   0   0  60    0.144000e+03   -0.582830e+02    0.130701e+04
   0   0  60    0.600000e+02    0.209050e+02    0.133058e+04
   0   0  60    0.120000e+03    0.209050e+02    0.133058e+04
   0   0  60    0.600000e+02   -0.209050e+02    0.126649e+04
   0   0  60    0.120000e+03   -0.209050e+02    0.126649e+04
   0   0  60    0.720000e+02    0.582830e+02    0.131630e+04
   0   0  60    0.108000e+03    0.582830e+02    0.131630e+04
   0   0  60    0.720000e+02   -0.582830e+02    0.128119e+04
   0   0  60    0.108000e+03   -0.582830e+02    0.128119e+04
   0   0  70    0.107170e+02    0.450000e+02    0.131834e+04
   0   0  70   -0.154328e+03    0.526230e+02    0.120803e+04
   0   0  70   -0.169283e+03   -0.450000e+02    0.131834e+04
   0   0  70    0.256720e+02   -0.526230e+02    0.125784e+04
   0   0  70    0.561500e+02    0.911000e+01    0.129723e+04
   0   0  70   -0.123850e+03   -0.911000e+01    0.124222e+04
   0   0  70    0.396650e+02    0.418100e+02    0.124876e+04
   0   0  70   -0.129665e+03    0.265650e+02    0.129238e+04
   0   0  70   -0.140335e+03   -0.418100e+02    0.115147e+04
   0   0  70    0.503350e+02   -0.265650e+02    0.114640e+04
   0   0  70   -0.107170e+02    0.450000e+02    0.131834e+04
   0   0  70    0.154328e+03    0.526230e+02    0.120803e+04
   0   0  70    0.169283e+03   -0.450000e+02    0.131834e+04
   0   0  70   -0.256720e+02   -0.526230e+02    0.125784e+04
   0   0  70   -0.561500e+02    0.911000e+01    0.129723e+04
   0   0  70    0.123850e+03   -0.911000e+01    0.124222e+04
   0   0  70   -0.396650e+02    0.418100e+02    0.124876e+04
   0   0  70    0.129665e+03    0.265650e+02    0.129238e+04
   0   0  70    0.140335e+03   -0.418100e+02    0.115147e+04
   0   0  70   -0.503350e+02   -0.265650e+02    0.114640e+04
   0   0  70    0.824440e+02    0.762300e+01    0.118889e+04
   0   0  70   -0.110137e+03    0.162670e+02    0.126691e+04
   0   0  70   -0.824440e+02    0.762300e+01    0.118889e+04
   0   0  70    0.110137e+03    0.162670e+02    0.126691e+04
   0   0  70    0.824440e+02    0.558120e+02    0.126670e+04
   0   0  70   -0.824440e+02    0.558120e+02    0.126670e+04
   0   0  70    0.648160e+02    0.317170e+02    0.119621e+04
   0   0  70   -0.110137e+03    0.471680e+02    0.117110e+04
   0   0  70   -0.648160e+02    0.317170e+02    0.119621e+04
   0   0  70    0.110137e+03    0.471680e+02    0.117110e+04
   0   0  70   -0.975560e+02   -0.762300e+01    0.121232e+04
   0   0  70    0.698630e+02   -0.162670e+02    0.119762e+04
   0   0  70    0.975560e+02   -0.762300e+01    0.121232e+04
   0   0  70   -0.698630e+02   -0.162670e+02    0.119762e+04
   0   0  70   -0.975560e+02   -0.558120e+02    0.123497e+04
   0   0  70    0.975560e+02   -0.558120e+02    0.123497e+04
   0   0  70   -0.115184e+03   -0.317170e+02    0.111496e+04
   0   0  70    0.698630e+02   -0.471680e+02    0.118038e+04
   0   0  70    0.115184e+03   -0.317170e+02    0.111496e+04
   0   0  70   -0.698630e+02   -0.471680e+02    0.118038e+04
   0   0  70    0.349130e+02    0.767170e+02    0.128689e+04
   0   0  70    0.145087e+03   -0.767170e+02    0.130251e+04
   0   0  70    0.824440e+02    0.823770e+02    0.121232e+04
   0   0  70   -0.105248e+03    0.690950e+02    0.126072e+04
   0   0  70    0.975560e+02   -0.823770e+02    0.118889e+04
   0   0  70   -0.747520e+02   -0.690950e+02    0.122217e+04
   0   0  70   -0.133513e+03    0.616600e+02    0.119333e+04
   0   0  70    0.615910e+02    0.610670e+02    0.113958e+04
   0   0  70   -0.464870e+02   -0.616600e+02    0.127409e+04
   0   0  70    0.118409e+03   -0.610670e+02    0.115555e+04
   0   0  70   -0.349130e+02    0.767170e+02    0.128689e+04
   0   0  70   -0.145087e+03   -0.767170e+02    0.130251e+04
   0   0  70   -0.824440e+02    0.823770e+02    0.121232e+04
   0   0  70    0.105248e+03    0.690950e+02    0.126072e+04
   0   0  70   -0.975560e+02   -0.823770e+02    0.118889e+04
   0   0  70    0.747520e+02   -0.690950e+02    0.122217e+04
   0   0  70    0.133513e+03    0.616600e+02    0.119333e+04
   0   0  70   -0.615910e+02    0.610670e+02    0.113958e+04
   0   0  70    0.464870e+02   -0.616600e+02    0.127409e+04
   0   0  70   -0.118409e+03   -0.610670e+02    0.115555e+04
   0   0  70    0.317170e+02    0.000000e+00    0.129730e+04
   0   0  70    0.148283e+03    0.000000e+00    0.129730e+04
   0   0  70    0.900000e+02    0.317170e+02    0.105452e+04
   0   0  70    0.900000e+02   -0.317170e+02    0.116737e+04
   0   0  70    0.582830e+02    0.900000e+02    0.126501e+04
   0   0  70    0.121717e+03    0.900000e+02    0.126501e+04
   0   0  70    0.209050e+02    0.900000e+02    0.125953e+04
   0   0  70    0.159095e+03    0.900000e+02    0.125953e+04
   0   0  70    0.690950e+02    0.000000e+00    0.123596e+04
   0   0  70    0.110905e+03    0.000000e+00    0.123596e+04
   0   0  70    0.900000e+02    0.690950e+02    0.116308e+04
   0   0  70    0.900000e+02   -0.690950e+02    0.108238e+04
   0   0  70    0.547360e+02    0.450000e+02    0.113592e+04
   0   0  70    0.125264e+03    0.450000e+02    0.113592e+04
   0   0  70    0.547360e+02   -0.450000e+02    0.113592e+04
   0   0  70    0.125264e+03   -0.450000e+02    0.113592e+04
   0   0  70    0.000000e+00    0.000000e+00    0.135991e+04
   0   0  70    0.900000e+02    0.000000e+00    0.995712e+03
   0   0  70    0.900000e+02    0.900000e+02    0.995712e+03
   0   0  70    0.360000e+02    0.582830e+02    0.123715e+04
   0   0  70    0.144000e+03    0.582830e+02    0.123715e+04
   0   0  70    0.360000e+02   -0.582830e+02    0.128337e+04
   0   0  70    0.144000e+03   -0.582830e+02    0.128337e+04
   0   0  70    0.600000e+02    0.209050e+02    0.129639e+04
   0   0  70    0.120000e+03    0.209050e+02    0.129639e+04
   0   0  70    0.600000e+02   -0.209050e+02    0.112185e+04
   0   0  70    0.120000e+03   -0.209050e+02    0.112185e+04
   0   0  70    0.720000e+02    0.582830e+02    0.115878e+04
   0   0  70    0.108000e+03    0.582830e+02    0.115878e+04
   0   0  70    0.720000e+02   -0.582830e+02    0.119825e+04
   0   0  70    0.108000e+03   -0.582830e+02    0.119825e+04
   0   0  80    0.107170e+02    0.450000e+02    0.112776e+04
   0   0  80   -0.154328e+03    0.526230e+02    0.113430e+04
   0   0  80   -0.169283e+03   -0.450000e+02    0.112776e+04
   0   0  80    0.256720e+02   -0.526230e+02    0.116687e+04
   0   0  80    0.561500e+02    0.911000e+01    0.120226e+04
   0   0  80   -0.123850e+03   -0.911000e+01    0.111897e+04
   0   0  80    0.396650e+02    0.418100e+02    0.115843e+04
   0   0  80   -0.129665e+03    0.265650e+02    0.111868e+04
   0   0  80   -0.140335e+03   -0.418100e+02    0.109983e+04
