cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
  10  50  40    0.396650D+02    0.418100D+02    0.117412D+04
  10  50  40   -0.129665D+03    0.265650D+02    0.119319D+04
  10  50  40   -0.140335D+03   -0.418100D+02    0.118186D+04
  10  50  40    0.503350D+02   -0.265650D+02    0.111798D+04
  10  50  40   -0.107170D+02    0.450000D+02    0.113212D+04
  10  50  40    0.154328D+03    0.526230D+02    0.109125D+04
  10  50  40    0.169283D+03   -0.450000D+02    0.119206D+04
  10  50  40   -0.256720D+02   -0.526230D+02    0.120740D+04
  10  50  40   -0.561500D+02    0.911000D+01    0.116814D+04
  10  50  40    0.123850D+03   -0.911000D+01    0.123068D+04
  10  50  40   -0.396650D+02    0.418100D+02    0.108358D+04
  10  50  40    0.129665D+03    0.265650D+02    0.108646D+04
  10  50  40    0.140335D+03   -0.418100D+02    0.124130D+04
  10  50  40   -0.503350D+02   -0.265650D+02    0.125270D+04
  10  50  40    0.824440D+02    0.762300D+01    0.115632D+04
  10  50  40   -0.110137D+03    0.162670D+02    0.117609D+04
  10  50  40   -0.824440D+02    0.762300D+01    0.123497D+04
  10  50  40    0.110137D+03    0.162670D+02    0.122808D+04
  10  50  40    0.824440D+02    0.558120D+02    0.108407D+04
  10  50  40   -0.824440D+02    0.558120D+02    0.116680D+04
  10  50  40    0.648160D+02    0.317170D+02    0.112354D+04
  10  50  40   -0.110137D+03    0.471680D+02    0.111277D+04
  10  50  40   -0.648160D+02    0.317170D+02    0.107049D+04
  10  50  40    0.110137D+03    0.471680D+02    0.998174D+03
  10  50  40   -0.975560D+02   -0.762300D+01    0.123293D+04
  10  50  40    0.698630D+02   -0.162670D+02    0.122140D+04
  10  50  40    0.975560D+02   -0.762300D+01    0.121893D+04
  10  50  40   -0.698630D+02   -0.162670D+02    0.123490D+04
  10  50  40   -0.975560D+02   -0.558120D+02    0.118390D+04
  10  50  40    0.975560D+02   -0.558120D+02    0.119762D+04
  10  50  40   -0.115184D+03   -0.317170D+02    0.121260D+04
  10  50  40    0.698630D+02   -0.471680D+02    0.110912D+04
  10  50  40    0.115184D+03   -0.317170D+02    0.122681D+04
  10  50  40   -0.698630D+02   -0.471680D+02    0.120423D+04
  10  50  40    0.349130D+02    0.767170D+02    0.123582D+04
  10  50  40    0.145087D+03   -0.767170D+02    0.116927D+04
  10  50  40    0.824440D+02    0.823770D+02    0.116167D+04
  10  50  40   -0.105248D+03    0.690950D+02    0.113156D+04
  10  50  40    0.975560D+02   -0.823770D+02    0.113662D+04
  10  50  40   -0.747520D+02   -0.690950D+02    0.117145D+04
  10  50  40   -0.133513D+03    0.616600D+02    0.117876D+04
  10  50  40    0.615910D+02    0.610670D+02    0.108815D+04
  10  50  40   -0.464870D+02   -0.616600D+02    0.116181D+04
  10  50  40    0.118409D+03   -0.610670D+02    0.123096D+04
  10  50  40   -0.349130D+02    0.767170D+02    0.114197D+04
  10  50  40   -0.145087D+03   -0.767170D+02    0.122111D+04
  10  50  40   -0.824440D+02    0.823770D+02    0.109814D+04
  10  50  40    0.105248D+03    0.690950D+02    0.985722D+03
  10  50  40   -0.975560D+02   -0.823770D+02    0.110187D+04
  10  50  40    0.747520D+02   -0.690950D+02    0.112551D+04
  10  50  40    0.133513D+03    0.616600D+02    0.109329D+04
  10  50  40   -0.615910D+02    0.610670D+02    0.996345D+03
  10  50  40    0.464870D+02   -0.616600D+02    0.108639D+04
  10  50  40   -0.118409D+03   -0.610670D+02    0.110672D+04
  10  50  40    0.317170D+02    0.000000D+00    0.119234D+04
  10  50  40    0.148283D+03    0.000000D+00    0.114077D+04
  10  50  40    0.900000D+02    0.317170D+02    0.109596D+04
  10  50  40    0.900000D+02   -0.317170D+02    0.118327D+04
  10  50  40    0.582830D+02    0.900000D+02    0.121190D+04
  10  50  40    0.121717D+03    0.900000D+02    0.110215D+04
  10  50  40    0.209050D+02    0.900000D+02    0.121767D+04
  10  50  40    0.159095D+03    0.900000D+02    0.109174D+04
  10  50  40    0.690950D+02    0.000000D+00    0.116638D+04
  10  50  40    0.110905D+03    0.000000D+00    0.117658D+04
  10  50  40    0.900000D+02    0.690950D+02    0.103124D+04
  10  50  40    0.900000D+02   -0.690950D+02    0.112572D+04
  10  50  40    0.547360D+02    0.450000D+02    0.109280D+04
  10  50  40    0.125264D+03    0.450000D+02    0.105150D+04
  10  50  40    0.547360D+02   -0.450000D+02    0.115717D+04
  10  50  40    0.125264D+03   -0.450000D+02    0.112340D+04
  10  50  40    0.000000D+00    0.000000D+00    0.100908D+04
  10  50  40    0.900000D+02    0.000000D+00    0.106212D+04
  10  50  40    0.900000D+02    0.900000D+02    0.960045D+03
  10  50  40    0.360000D+02    0.582830D+02    0.118488D+04
  10  50  40    0.144000D+03    0.582830D+02    0.111397D+04
  10  50  40    0.360000D+02   -0.582830D+02    0.117912D+04
  10  50  40    0.144000D+03   -0.582830D+02    0.113550D+04
  10  50  40    0.600000D+02    0.209050D+02    0.125122D+04
  10  50  40    0.120000D+03    0.209050D+02    0.121971D+04
  10  50  40    0.600000D+02   -0.209050D+02    0.115302D+04
  10  50  40    0.120000D+03   -0.209050D+02    0.125749D+04
  10  50  40    0.720000D+02    0.582830D+02    0.108091D+04
  10  50  40    0.108000D+03    0.582830D+02    0.112255D+04
  10  50  40    0.720000D+02   -0.582830D+02    0.124813D+04
  10  50  40    0.108000D+03   -0.582830D+02    0.120648D+04
  10  50  50    0.107170D+02    0.450000D+02    0.122745D+04
  10  50  50   -0.154328D+03    0.526230D+02    0.121893D+04
  10  50  50   -0.169283D+03   -0.450000D+02    0.128169D+04
  10  50  50    0.256720D+02   -0.526230D+02    0.125207D+04
  10  50  50    0.561500D+02    0.911000D+01    0.122294D+04
  10  50  50   -0.123850D+03   -0.911000D+01    0.129189D+04
  10  50  50    0.396650D+02    0.418100D+02    0.122562D+04
  10  50  50   -0.129665D+03    0.265650D+02    0.115738D+04
  10  50  50   -0.140335D+03   -0.418100D+02    0.128112D+04
  10  50  50    0.503350D+02   -0.265650D+02    0.125615D+04
  10  50  50   -0.107170D+02    0.450000D+02    0.128021D+04
  10  50  50    0.154328D+03    0.526230D+02    0.120402D+04
  10  50  50    0.169283D+03   -0.450000D+02    0.121112D+04
  10  50  50   -0.256720D+02   -0.526230D+02    0.125158D+04
  10  50  50   -0.561500D+02    0.911000D+01    0.118024D+04
  10  50  50    0.123850D+03   -0.911000D+01    0.121886D+04
  10  50  50   -0.396650D+02    0.418100D+02    0.115942D+04
  10  50  50    0.129665D+03    0.265650D+02    0.114436D+04
  10  50  50    0.140335D+03   -0.418100D+02    0.122322D+04
  10  50  50   -0.503350D+02   -0.265650D+02    0.128260D+04
  10  50  50    0.824440D+02    0.762300D+01    0.118833D+04
  10  50  50   -0.110137D+03    0.162670D+02    0.113655D+04
  10  50  50   -0.824440D+02    0.762300D+01    0.128316D+04
  10  50  50    0.110137D+03    0.162670D+02    0.116476D+04
  10  50  50    0.824440D+02    0.558120D+02    0.123441D+04
  10  50  50   -0.824440D+02    0.558120D+02    0.109941D+04
  10  50  50    0.648160D+02    0.317170D+02    0.117426D+04
  10  50  50   -0.110137D+03    0.471680D+02    0.120866D+04
  10  50  50   -0.648160D+02    0.317170D+02    0.116237D+04
  10  50  50    0.110137D+03    0.471680D+02    0.112924D+04
  10  50  50   -0.975560D+02   -0.762300D+01    0.124609D+04
  10  50  50    0.698630D+02   -0.162670D+02    0.124278D+04
  10  50  50    0.975560D+02   -0.762300D+01    0.128471D+04
  10  50  50   -0.698630D+02   -0.162670D+02    0.118474D+04
  10  50  50   -0.975560D+02   -0.558120D+02    0.123131D+04
  10  50  50    0.975560D+02   -0.558120D+02    0.129125D+04
  10  50  50   -0.115184D+03   -0.317170D+02    0.126431D+04
  10  50  50    0.698630D+02   -0.471680D+02    0.127022D+04
  10  50  50    0.115184D+03   -0.317170D+02    0.121753D+04
  10  50  50   -0.698630D+02   -0.471680D+02    0.124468D+04
  10  50  50    0.349130D+02    0.767170D+02    0.128281D+04
  10  50  50    0.145087D+03   -0.767170D+02    0.123694D+04
  10  50  50    0.824440D+02    0.823770D+02    0.120915D+04
  10  50  50   -0.105248D+03    0.690950D+02    0.115379D+04
  10  50  50    0.975560D+02   -0.823770D+02    0.121598D+04
  10  50  50   -0.747520D+02   -0.690950D+02    0.125741D+04
  10  50  50   -0.133513D+03    0.616600D+02    0.118946D+04
  10  50  50    0.615910D+02    0.610670D+02    0.112818D+04
  10  50  50   -0.464870D+02   -0.616600D+02    0.123216D+04
  10  50  50    0.118409D+03   -0.610670D+02    0.135211D+04
  10  50  50   -0.349130D+02    0.767170D+02    0.124356D+04
  10  50  50   -0.145087D+03   -0.767170D+02    0.122337D+04
  10  50  50   -0.824440D+02    0.823770D+02    0.117785D+04
  10  50  50    0.105248D+03    0.690950D+02    0.112530D+04
  10  50  50   -0.975560D+02   -0.823770D+02    0.122920D+04
  10  50  50    0.747520D+02   -0.690950D+02    0.123455D+04
  10  50  50    0.133513D+03    0.616600D+02    0.119079D+04
  10  50  50   -0.615910D+02    0.610670D+02    0.117511D+04
  10  50  50    0.464870D+02   -0.616600D+02    0.126902D+04
  10  50  50   -0.118409D+03   -0.610670D+02    0.125552D+04
  10  50  50    0.317170D+02    0.000000D+00    0.120479D+04
  10  50  50    0.148283D+03    0.000000D+00    0.123427D+04
  10  50  50    0.900000D+02    0.317170D+02    0.116680D+04
  10  50  50    0.900000D+02   -0.317170D+02    0.116659D+04
  10  50  50    0.582830D+02    0.900000D+02    0.123976D+04
  10  50  50    0.121717D+03    0.900000D+02    0.115435D+04
  10  50  50    0.209050D+02    0.900000D+02    0.125805D+04
  10  50  50    0.159095D+03    0.900000D+02    0.129287D+04
  10  50  50    0.690950D+02    0.000000D+00    0.118664D+04
  10  50  50    0.110905D+03    0.000000D+00    0.111228D+04
  10  50  50    0.900000D+02    0.690950D+02    0.112959D+04
  10  50  50    0.900000D+02   -0.690950D+02    0.125080D+04
  10  50  50    0.547360D+02    0.450000D+02    0.109617D+04
  10  50  50    0.125264D+03    0.450000D+02    0.108562D+04
  10  50  50    0.547360D+02   -0.450000D+02    0.121373D+04
  10  50  50    0.125264D+03   -0.450000D+02    0.121703D+04
  10  50  50    0.000000D+00    0.000000D+00    0.112825D+04
  10  50  50    0.900000D+02    0.000000D+00    0.107197D+04
  10  50  50    0.900000D+02    0.900000D+02    0.108330D+04
  10  50  50    0.360000D+02    0.582830D+02    0.120894D+04
  10  50  50    0.144000D+03    0.582830D+02    0.119100D+04
  10  50  50    0.360000D+02   -0.582830D+02    0.129653D+04
  10  50  50    0.144000D+03   -0.582830D+02    0.110996D+04
  10  50  50    0.600000D+02    0.209050D+02    0.118263D+04
  10  50  50    0.120000D+03    0.209050D+02    0.114457D+04
  10  50  50    0.600000D+02   -0.209050D+02    0.124306D+04
  10  50  50    0.120000D+03   -0.209050D+02    0.116350D+04
  10  50  50    0.720000D+02    0.582830D+02    0.113297D+04
  10  50  50    0.108000D+03    0.582830D+02    0.112635D+04
  10  50  50    0.720000D+02   -0.582830D+02    0.130363D+04
  10  50  50    0.108000D+03   -0.582830D+02    0.123490D+04
  10  50  60    0.107170D+02    0.450000D+02    0.125348D+04
  10  50  60   -0.154328D+03    0.526230D+02    0.128077D+04
  10  50  60   -0.169283D+03   -0.450000D+02    0.124806D+04
  10  50  60    0.256720D+02   -0.526230D+02    0.116413D+04
  10  50  60    0.561500D+02    0.911000D+01    0.122716D+04
  10  50  60   -0.123850D+03   -0.911000D+01    0.125615D+04
  10  50  60    0.396650D+02    0.418100D+02    0.126994D+04
  10  50  60   -0.129665D+03    0.265650D+02    0.123905D+04
  10  50  60   -0.140335D+03   -0.418100D+02    0.123012D+04
  10  50  60    0.503350D+02   -0.265650D+02    0.122991D+04
  10  50  60   -0.107170D+02    0.450000D+02    0.127233D+04
  10  50  60    0.154328D+03    0.526230D+02    0.128394D+04
  10  50  60    0.169283D+03   -0.450000D+02    0.123321D+04
  10  50  60   -0.256720D+02   -0.526230D+02    0.131271D+04
  10  50  60   -0.561500D+02    0.911000D+01    0.127001D+04
  10  50  60    0.123850D+03   -0.911000D+01    0.124123D+04
  10  50  60   -0.396650D+02    0.418100D+02    0.128119D+04
  10  50  60    0.129665D+03    0.265650D+02    0.120873D+04
  10  50  60    0.140335D+03   -0.418100D+02    0.129146D+04
  10  50  60   -0.503350D+02   -0.265650D+02    0.122421D+04
  10  50  60    0.824440D+02    0.762300D+01    0.122632D+04
  10  50  60   -0.110137D+03    0.162670D+02    0.122885D+04
  10  50  60   -0.824440D+02    0.762300D+01    0.131046D+04
  10  50  60    0.110137D+03    0.162670D+02    0.129034D+04
  10  50  60    0.824440D+02    0.558120D+02    0.123701D+04
  10  50  60   -0.824440D+02    0.558120D+02    0.122618D+04
  10  50  60    0.648160D+02    0.317170D+02    0.125151D+04
  10  50  60   -0.110137D+03    0.471680D+02    0.124742D+04
  10  50  60   -0.648160D+02    0.317170D+02    0.120740D+04
  10  50  60    0.110137D+03    0.471680D+02    0.120894D+04
  10  50  60   -0.975560D+02   -0.762300D+01    0.125369D+04
  10  50  60    0.698630D+02   -0.162670D+02    0.125348D+04
  10  50  60    0.975560D+02   -0.762300D+01    0.126804D+04
  10  50  60   -0.698630D+02   -0.162670D+02    0.123926D+04
  10  50  60   -0.975560D+02   -0.558120D+02    0.126164D+04
  10  50  60    0.975560D+02   -0.558120D+02    0.127127D+04
  10  50  60   -0.115184D+03   -0.317170D+02    0.132861D+04
  10  50  60    0.698630D+02   -0.471680D+02    0.127521D+04
  10  50  60    0.115184D+03   -0.317170D+02    0.129062D+04
  10  50  60   -0.698630D+02   -0.471680D+02    0.126058D+04
  10  50  60    0.349130D+02    0.767170D+02    0.127416D+04
  10  50  60    0.145087D+03   -0.767170D+02    0.128295D+04
  10  50  60    0.824440D+02    0.823770D+02    0.126346D+04
  10  50  60   -0.105248D+03    0.690950D+02    0.119881D+04
  10  50  60    0.975560D+02   -0.823770D+02    0.127521D+04
  10  50  60   -0.747520D+02   -0.690950D+02    0.121626D+04
  10  50  60   -0.133513D+03    0.616600D+02    0.119593D+04
  10  50  60    0.615910D+02    0.610670D+02    0.111397D+04
  10  50  60   -0.464870D+02   -0.616600D+02    0.127331D+04
  10  50  60    0.118409D+03   -0.610670D+02    0.136188D+04
  10  50  60   -0.349130D+02    0.767170D+02    0.129660D+04
  10  50  60   -0.145087D+03   -0.767170D+02    0.126839D+04
  10  50  60   -0.824440D+02    0.823770D+02    0.127507D+04
  10  50  60    0.105248D+03    0.690950D+02    0.120022D+04
  10  50  60   -0.975560D+02   -0.823770D+02    0.129991D+04
  10  50  60    0.747520D+02   -0.690950D+02    0.127296D+04
  10  50  60    0.133513D+03    0.616600D+02    0.125917D+04
  10  50  60   -0.615910D+02    0.610670D+02    0.125003D+04
  10  50  60    0.464870D+02   -0.616600D+02    0.131841D+04
  10  50  60   -0.118409D+03   -0.610670D+02    0.126944D+04
  10  50  60    0.317170D+02    0.000000D+00    0.121584D+04
  10  50  60    0.148283D+03    0.000000D+00    0.125713D+04
  10  50  60    0.900000D+02    0.317170D+02    0.123645D+04
  10  50  60    0.900000D+02   -0.317170D+02    0.130272D+04
  10  50  60    0.582830D+02    0.900000D+02    0.125805D+04
  10  50  60    0.121717D+03    0.900000D+02    0.128802D+04
  10  50  60    0.209050D+02    0.900000D+02    0.125488D+04
  10  50  60    0.159095D+03    0.900000D+02    0.127268D+04
  10  50  60    0.690950D+02    0.000000D+00    0.124496D+04
  10  50  60    0.110905D+03    0.000000D+00    0.129702D+04
  10  50  60    0.900000D+02    0.690950D+02    0.118903D+04
  10  50  60    0.900000D+02   -0.690950D+02    0.124750D+04
  10  50  60    0.547360D+02    0.450000D+02    0.116279D+04
  10  50  60    0.125264D+03    0.450000D+02    0.122013D+04
  10  50  60    0.547360D+02   -0.450000D+02    0.117757D+04
  10  50  60    0.125264D+03   -0.450000D+02    0.120240D+04
  10  50  60    0.000000D+00    0.000000D+00    0.116512D+04
  10  50  60    0.900000D+02    0.000000D+00    0.112002D+04
  10  50  60    0.900000D+02    0.900000D+02    0.114753D+04
  10  50  60    0.360000D+02    0.582830D+02    0.125087D+04
  10  50  60    0.144000D+03    0.582830D+02    0.128591D+04
  10  50  60    0.360000D+02   -0.582830D+02    0.126762D+04
  10  50  60    0.144000D+03   -0.582830D+02    0.126536D+04
  10  50  60    0.600000D+02    0.209050D+02    0.122970D+04
  10  50  60    0.120000D+03    0.209050D+02    0.124904D+04
  10  50  60    0.600000D+02   -0.209050D+02    0.125587D+04
  10  50  60    0.120000D+03   -0.209050D+02    0.127402D+04
  10  50  60    0.720000D+02    0.582830D+02    0.123926D+04
  10  50  60    0.108000D+03    0.582830D+02    0.120346D+04
  10  50  60    0.720000D+02   -0.582830D+02    0.125650D+04
  10  50  60    0.108000D+03   -0.582830D+02    0.128492D+04
  10  50  70    0.107170D+02    0.450000D+02    0.131974D+04
  10  50  70   -0.154328D+03    0.526230D+02    0.125263D+04
  10  50  70   -0.169283D+03   -0.450000D+02    0.128999D+04
  10  50  70    0.256720D+02   -0.526230D+02    0.120437D+04
  10  50  70    0.561500D+02    0.911000D+01    0.125882D+04
  10  50  70   -0.123850D+03   -0.911000D+01    0.127986D+04
  10  50  70    0.396650D+02    0.418100D+02    0.129020D+04
  10  50  70   -0.129665D+03    0.265650D+02    0.121767D+04
  10  50  70   -0.140335D+03   -0.418100D+02    0.122154D+04
  10  50  70    0.503350D+02   -0.265650D+02    0.127388D+04
  10  50  70   -0.107170D+02    0.450000D+02    0.125544D+04
  10  50  70    0.154328D+03    0.526230D+02    0.131327D+04
  10  50  70    0.169283D+03   -0.450000D+02    0.123223D+04
  10  50  70   -0.256720D+02   -0.526230D+02    0.128014D+04
  10  50  70   -0.561500D+02    0.911000D+01    0.130947D+04
  10  50  70    0.123850D+03   -0.911000D+01    0.128675D+04
  10  50  70   -0.396650D+02    0.418100D+02    0.133466D+04
  10  50  70    0.129665D+03    0.265650D+02    0.130610D+04
  10  50  70    0.140335D+03   -0.418100D+02    0.132361D+04
  10  50  70   -0.503350D+02   -0.265650D+02    0.131862D+04
  10  50  70    0.824440D+02    0.762300D+01    0.130399D+04
  10  50  70   -0.110137D+03    0.162670D+02    0.132066D+04
  10  50  70   -0.824440D+02    0.762300D+01    0.131763D+04
  10  50  70    0.110137D+03    0.162670D+02    0.134071D+04
  10  50  70    0.824440D+02    0.558120D+02    0.129034D+04
  10  50  70   -0.824440D+02    0.558120D+02    0.128696D+04
  10  50  70    0.648160D+02    0.317170D+02    0.131454D+04
  10  50  70   -0.110137D+03    0.471680D+02    0.129013D+04
  10  50  70   -0.648160D+02    0.317170D+02    0.129393D+04
  10  50  70    0.110137D+03    0.471680D+02    0.126579D+04
  10  50  70   -0.975560D+02   -0.762300D+01    0.130539D+04
  10  50  70    0.698630D+02   -0.162670D+02    0.138686D+04
  10  50  70    0.975560D+02   -0.762300D+01    0.133086D+04
  10  50  70   -0.698630D+02   -0.162670D+02    0.129576D+04
  10  50  70   -0.975560D+02   -0.558120D+02    0.129350D+04
  10  50  70    0.975560D+02   -0.558120D+02    0.128014D+04
  10  50  70   -0.115184D+03   -0.317170D+02    0.135654D+04
